dataset_id,project,lambda_cgsreg,policy,episodes,mean_return,std_return_sample,min_return,max_return,length_mean,policy_checkpoint,summary_csv,episodes_csv
oc_storm_replay,DreamerV3,0,dreamer_oc_storm_replay_w0,20,-18.55,2.4596747752497685,-21.0,-10.0,1979.4,/home/lyk/projects/dreamerv3-runs/pong_pixel_rl_in_env/logdir/oc_storm_replay_dreamer_w0_ac20k_h512_rewq0p1/pixel_rl_ckpt/20260706T070207_update020000.npz,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/dreamer/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/dreamer/pong_real_policy_eval_episodes.csv
oc_storm_replay,DreamerV3,0.01,dreamer_oc_storm_replay_w0p01,20,-15.15,9.427144457977661,-21.0,11.0,1380.6,/home/lyk/projects/dreamerv3-runs/pong_pixel_rl_in_env/logdir/oc_storm_replay_dreamer_w0p01_ac20k_h512_rewq0p1/pixel_rl_ckpt/20260706T071404_update020000.npz,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/dreamer/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/dreamer/pong_real_policy_eval_episodes.csv
oc_storm_replay,DreamerV3,0.1,dreamer_oc_storm_replay_w0p1,20,-20.2,0.6958523739384593,-21.0,-19.0,854.7,/home/lyk/projects/dreamerv3-runs/pong_pixel_rl_in_env/logdir/oc_storm_replay_dreamer_w0p1_ac20k_h512_rewq0p1/pixel_rl_ckpt/20260706T065747_update020000.npz,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/dreamer/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/dreamer/pong_real_policy_eval_episodes.csv
oc_storm_replay,DreamerV3,1.0,dreamer_oc_storm_replay_w1,20,-21.0,0.0,-21.0,-21.0,759.9,/home/lyk/projects/dreamerv3-runs/pong_pixel_rl_in_env/logdir/oc_storm_replay_dreamer_w1_ac20k_h512_rewq0p1/pixel_rl_ckpt/20260706T070335_update020000.npz,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/dreamer/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/dreamer/pong_real_policy_eval_episodes.csv
oc_storm_replay,TWISTER,0,twister_oc_storm_replay_w0,20,-21.0,0.0,-21.0,-21.0,1197.5,/SSD_RAID0/lyk/twister/runs/pong_pixel_rl_in_env/logdir/oc_storm_replay_twister_w0_retry3_ac20k_h512_rewq0p5/pixel_rl_ckpt/latest.pt,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/twister/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/twister/pong_real_policy_eval_episodes.csv
oc_storm_replay,TWISTER,0.01,twister_oc_storm_replay_w0p01,20,-17.2,3.396592719956745,-21.0,-14.0,2720.35,/SSD_RAID0/lyk/twister/runs/pong_pixel_rl_in_env/logdir/oc_storm_replay_twister_w0p01_ac20k_h512_rewq0p5/pixel_rl_ckpt/latest.pt,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/twister/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/twister/pong_real_policy_eval_episodes.csv
oc_storm_replay,TWISTER,0.1,twister_oc_storm_replay_w0p1,20,-20.8,0.41039134083406165,-21.0,-20.0,841.8,/SSD_RAID0/lyk/twister/runs/pong_pixel_rl_in_env/logdir/oc_storm_replay_twister_w0p1_ac20k_h512_rewq0p5/pixel_rl_ckpt/latest.pt,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/twister/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/twister/pong_real_policy_eval_episodes.csv
oc_storm_replay,TWISTER,1.0,twister_oc_storm_replay_w1,20,-21.0,0.0,-21.0,-21.0,759.35,/SSD_RAID0/lyk/twister/runs/pong_pixel_rl_in_env/logdir/oc_storm_replay_twister_w1_ac20k_h512_rewq0p5/pixel_rl_ckpt/latest.pt,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/twister/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/twister/pong_real_policy_eval_episodes.csv
oc_storm_replay,DIAMOND,0,diamond_oc_storm_replay_w0,20,-20.3,0.47016234598162726,-21.0,-20.0,859.2,/home/lyk/projects/diamond/outputs/runs/oc_storm_replay_diamond_w0_ac20k_h512/pixel_rl_ckpt/latest.pt,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/diamond/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/diamond/pong_real_policy_eval_episodes.csv
oc_storm_replay,DIAMOND,0.01,diamond_oc_storm_replay_w0p01,20,-20.25,1.332784974957958,-21.0,-18.0,963.3,/home/lyk/projects/diamond/outputs/runs/oc_storm_replay_diamond_w0p01_ac20k_h512/pixel_rl_ckpt/latest.pt,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/diamond/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/diamond/pong_real_policy_eval_episodes.csv
oc_storm_replay,DIAMOND,0.1,diamond_oc_storm_replay_w0p1,20,-4.6,15.260544240829546,-18.0,14.0,2547.4,/home/lyk/projects/diamond/outputs/runs/oc_storm_replay_diamond_w0p1_ac20k_h512/pixel_rl_ckpt/latest.pt,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/diamond/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/diamond/pong_real_policy_eval_episodes.csv
oc_storm_replay,DIAMOND,1.0,diamond_oc_storm_replay_w1,20,-20.8,0.41039134083406165,-21.0,-20.0,793.2,/home/lyk/projects/diamond/outputs/runs/oc_storm_replay_diamond_w1_ac20k_h512/pixel_rl_ckpt/latest.pt,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/diamond/pong_real_policy_eval_summary.csv,artifacts/dataset_ablation_oc_storm_replay/fixed_real_eval/diamond/pong_real_policy_eval_episodes.csv
